;meta[fps=30]
;meta[frames=116]
;meta[profile=mgla]
lip_lower_back;0;0;0;0;0;0;0;0;0;-0.000022742173;0.00016094462;0.00104614;0.0025646174;0.004223047;0.005190464;0.004954295;0.0036247526;0.0020870317;0.0008414604;0.00018193734;-0.00002274217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021819763;0.01777865;0.08069304;0.16725293;0.22876239;0.22046867;0.14773983;0.06342204;0.013586145;-0.0016943717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.061689068;0.042695116;0.0961155;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;-0.000039186514;0.0003183904;0.0014547994;0.003054099;0.00421255;0.004090092;0.0027650981;0.001200087;0.0002547124;-0.0060025873;0.055440005;0.16208966;0.2346181;0.2261017;0.14091372;0.07517205;0.10823049;0.16284853;0.15695016;0.100701176;0.025491638;-0.0029634798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0020743618;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.000059373706;0.028772028;0.07670314;0.10837519;0.10294809;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;-0.004795338;0.041680202;0.15528212;0.27854428;0.32327944;0.26727355;0.13944517;0.04113285;0.005512458;0.002230217;-0.00025975905;-0.00067908445;0.005905808;0.021953354;0.039464828;0.045281574;0.036459044;0.017745256;0.0039019524;-0.0004786989;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.027573425;0.011138098;0.0011444249;0.009787349;0.045781422;0.09495381;0.12993892;0.1252855;0.08400386;0.036091667;0.0077304314;-0.00096407736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06459281;0.078888826;0.09672407;0.11043842;0.10754025;0.14774261;0.20695934;0.24442029;0.22489662;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;0;-0.0062731816;0.06236444;0.12745264;0.17981449;0.17808044;0.15829979;0.12496972;0.1367483;0.115072906;0.087863885;0.057927012;0.039103206;0.038488504;0.032952297;0.028744759;0.020619676;0.010470146;-0.0014143882;0.0034139764;0.009945061;0.014379521;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003793013;0.0034320008;0.010936918;0.019295061;0.021795908;0.017493978;0.008415398;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002089735;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.01418539;0.0061022183;0.0013091861;-0.00016317113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;-0.00006647712;0.000470588;0.0030387042;0.0076676104;0.01275661;0.015669357;0.014864634;0.010748301;0.006030174;0.002401923;0.000537065;-0.0000664771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;-0.000124907;0.0010164;0.004633805;0.009590899;0.013090743;0.012588667;0.008410404;0.0035880154;0.00076413713;-0.00009551714;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.004436314;0.038568657;0.14356233;0.2530239;0.34090227;0.36481395;0.35658228;0.3203202;0.30195865;0.28261098;0.299496;0.30466086;0.30993038;0.28579375;0.25480774;0.28267726;0.35544094;0.42146543;0.46911016;0.48798716;0.43652323;0.34525543;0.22087446;0.13785082;0.17130691;0.26389638;0.3430286;0.35958403;0.31660423;0.26290867;0.21146104;0.15476066;0.11878583;0.101879;0.12471515;0.21599005;0.34576976;0.44170502;0.49645773;0.49245867;0.45448563;0.37722364;0.25719714;0.1104904;0.023676673;-0.002952348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003028049;0.026322873;0.092737705;0.2235561;0.36040643;0.4002516;0.3137778;0.20057851;0.15689819;0.258502;0.3932715;0.45672324;0.44873843;0.42311975;0.39032885;0.3774262;0.3262707;0.26757854;0.24894956;0.26726985;0.28974974;0.3282555;0.32633194;0.33338034;0.34295765;0.30778113;0.2138615;0.17398292;0.18715642;0.27361348;0.2989597;0.3156121;0.32361344;0.37248713;0.43821096;0.4860909;0.4469834;0.41779032;0.38064912;0.33173278;0.3297161;0.3577161;0.4033233;0.4291667;0.440672;0.4068838;0.3557419;0.30499423;0.27546057;0.22548942;0.16739245;0.099805005;0.04035914;0.008713063;-0.0010891329;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.00094069896;0.00818241;0.030402942;0.053668085;0.071003295;0.07114801;0.09860927;0.120836146;0.141199;0.14092244;0.13471545;0.11408698;0.1257162;0.13512994;0.14628337;0.13724788;0.102625795;0.050391406;0.011032338;-0.0013553858;0;0;0;0;-0.00094069913;0.0070060743;0.04030163;0.095032856;0.1455931;0.16337919;0.13355884;0.07856042;0.031766683;0.004466374;0.018448457;0.08759521;0.18157825;0.24838904;0.23941623;0.16046655;0.068910375;0.014766193;-0.0018413211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.09870844;0.14286749;0.13527139;0.10903758;0.098957084;0.16388848;0.23921956;0.24209915;0.18468036;0.11853735;0.066886105;0.044798236;0.02973596;0.016116938;0.034271944;0.07299222;0.09982763;0.09620289;0.06446426;0.02515396;0.031147046;0.049690723;0.061813384;0.061767;0.058145218;0.052807163;0.055784374;0.08852701;0.14178172;0.19241469;0.21540597;0.20418625;0.1575654;0.12207304;0.08400386;0.036091667;0.0077304314;-0.00096407736;0;-0.0009091568;0.008150869;0.02518921;0.06303055;0.113216005;0.15468468;0.16247003;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;-0.0014555786;0.012646557;0.047185235;0.083049625;0.11309725;0.12098094;0.14135249;0.15206155;0.1690244;0.17683157;0.19076598;0.18738757;0.19016722;0.17261365;0.15487467;0.12841327;0.0906809;0.04486967;0.009802194;-0.0012050966;0;0;0;0;-0.00084236165;0.0062787486;0.036047142;0.08491153;0.13000384;0.14449298;0.13031667;0.12051121;0.132852;0.14662287;0.15693049;0.18264456;0.22683202;0.2645517;0.24579228;0.16549401;0.071092345;0.015229308;-0.0018992104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0042229407;0.039212488;0.114627965;0.16591182;0.15773684;0.12062654;0.09831139;0.16033538;0.23999883;0.24568014;0.19606705;0.14266898;0.10063252;0.07886564;0.05257583;0.028618397;0.054699253;0.117152974;0.16030958;0.1545663;0.10363854;0.042289153;0.03203453;0.043785136;0.054310054;0.06235702;0.07655471;0.09194172;0.10079839;0.12705447;0.16454217;0.2031242;0.22042672;0.20777832;0.15847975;0.1219669;0.08400386;0.036091667;0.0077304314;-0.00096407736;0;-0.0017106992;0.015882414;0.0443149;0.08645895;0.12868094;0.15475519;0.14796619;0.11883977;0.07015165;0.028402802;0.0061303154;-0.0007662894;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0032340004;0.028115207;0.10465972;0.18577969;0.23654589;0.2319973;0.19861735;0.15536933;0.1170632;0.06558545;0.024276342;-0.0035290127;0.00818241;0.030402942;0.050486036;0.099584214;0.16828679;0.23240647;0.24014726;0.18768707;0.0904982;0.02393865;-0.0027831325;0;-0.00046200014;0.0034547965;0.019667475;0.046261244;0.07082888;0.0792991;0.06671207;0.045929115;0.03130631;0.022461368;0.040661946;0.10569582;0.19579117;0.26034093;0.29516214;0.29249617;0.26990825;0.22395092;0.1526604;0.06551495;0.014004729;-0.0017478078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.08270729;0.16654454;0.23179787;0.25738782;0.2307347;0.20464748;0.20109434;0.2386388;0.26808062;0.28288132;0.28159183;0.2743724;0.26289475;0.26572797;0.24639075;0.19866003;0.13700065;0.06546485;0.036626033;0.07924692;0.14411063;0.17908348;0.19373387;0.15328753;0.19421999;0.2934962;0.3717709;0.3770978;0.3186895;0.23622638;0.23416911;0.27282867;0.32989106;0.3952546;0.4119987;0.4012958;0.3334861;0.25062668;0.21643478;0.22296014;0.24800502;0.26826897;0.25964594;0.22274342;0.19490188;0.18615633;0.19988833;0.19289523;0.15482382;0.09139623;0.036995262;0.008008003;-0.0010000726;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051384054;0.0600229;0.050342236;0.027021306;0.010127953;0.009775026;0.020691615;0.033505477;0.041539453;0.039545145;0.028593907;0.015998244;0.006276839;0.0012263275;0.00053181686;0.003179006;0.0065368;0.008878195;0.008498576;0.005528972;0.0033982054;0.00428725;0.0067021186;0.007745459;0.0062147365;0.0030063402;0.00064290373;-0.00007959761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026535874;0.009492338;0.011435783;0.025348775;0.03468006;0.033430994;0.02240979;0.009625188;0.0020621908;-0.00025716156;-0.0011577833;0.0114739295;0.024120485;0.031764824;0.027237594;0.015511327;-0.00010167728;0.012594604;0.054176837;0.11244524;0.15380706;0.14824079;0.09934894;0.042659864;0.0091420375;-0.0011399714;0;-0.00010390363;0.0009648194;0.0028202413;0.004081928;0.0039334944;0.0025233736;0.0006382651;-0.00007421688;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.0022432052;0.019498631;0.07263142;0.12845457;0.1677691;0.171954;0.15087199;0.12049556;0.09998384;0.08096266;0.077234216;0.07605509;0.07602136;0.06595318;0.0555103;0.043731764;0.029812682;0.01688471;0.012398078;0.018658902;0.026108015;0.025177337;0.016544057;0.010200739;0.012657467;0.019563051;0.030273065;0.040917624;0.047625344;0.047911815;0.042468756;0.03563976;0.03483926;0.036113933;0.038360845;0.04596177;0.058490325;0.06894644;0.06424473;0.043258797;0.018591331;0.0039809947;-0.00049651106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.033341933;0.036850534;0.042900138;0.05560143;0.073424615;0.087142676;0.09194636;0.07991674;0.0768757;0.09980036;0.13305973;0.14831503;0.13895442;0.10049099;0.06108309;0.05164994;0.061930273;0.07308619;0.0881897;0.092974685;0.08814293;0.080411576;0.07626526;0.09241486;0.13521667;0.17392911;0.18769819;0.16758245;0.13191567;0.099807225;0.09801452;0.1391303;0.20421295;0.24704461;0.23736173;0.17900221;0.1145315;0.08913597;0.08893558;0.08209686;0.05591277;0.04685868;0.058686998;0.08382332;0.09932816;0.09211984;0.06608456;0.045821503;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002554916;0.0222094;0.082706355;0.14856365;0.17038342;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;-0.00031171093;0.0028944584;0.008460724;0.0122457845;0.011800484;0.007570122;0.0019147954;-0.00022265062;0;0;0;0;0;0;0;0;0;-0.003807326;0.033097018;0.1232427;0.2213704;0.25387737;0.20425414;0.09927992;0.021686172;-0.0026662415;0;0;0;0;-0.0006367808;0.0051877596;0.023551984;0.048865136;0.06688425;0.06450189;0.043258797;0.018591331;0.0039809947;-0.00049651106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.025797786;0.082666464;0.15650485;0.1918933;0.17437254;0.13043524;0.07743418;0.05604117;0.047193587;0.026389668;0.011616797;0.007589604;0.006568194;0.003284097;-0.0003284097;0;0;0;0;0;0;0;0;-0.00031171093;-0.0011058315;0.045446713;0.12120432;0.18344073;0.19602162;0.1500554;0.072010785;0.026536247;0.007478093;-0.001769516;0.009000653;0.018001307;0.02250163;0.018001307;0.009000653;-0.0012117762;0.0028944584;0.008460724;0.0122457845;0.011800484;0.007570122;0.0019147954;-0.00022265062;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;-0.0008534941;0.007926363;0.023155665;0.033508923;0.03228434;0.020706506;0.005232289;-0.0006085783;0;0;0;0;0;0;0;0;0;-0.0035512778;0.030876078;0.11490443;0.20639715;0.23670547;0.19044979;0.092578135;0.020244509;-0.002488121;0;0;0;0;-0.00033620247;0.0027386025;0.012437264;0.025820794;0.03535692;0.03411008;0.022886261;0.009841158;0.0021062754;-0.00026272782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005863133;0.005443808;0.01169658;0.062256835;0.13683736;0.17969391;0.16755204;0.1172942;0.053165253;0.028209837;0.024235522;0.021185208;0.020595185;0.022075811;0.01792338;0.00896169;-0.00089616893;0;0;0;0;0;0;0;0;-0.0008534941;0.0043120007;0.056282375;0.13532038;0.18896988;0.18592814;0.12706299;0.050376557;0.012657689;0.0039676344;-0.002861432;0.02400174;0.04800348;0.06000435;0.04800348;0.02400174;-0.003253668;0.007926363;0.023155665;0.033508923;0.03228434;0.020706506;0.005232289;-0.0006085783;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.051153984;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.005905808;0.021953354;0.039464828;0.045281574;0.036459044;0.017745256;0.0039019524;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009265977;0.008600622;0.024662267;0.04073579;0.054505248;0.0627192;0.060710516;0.052392293;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000224241;0.0018273256;0.0082883295;0.017205488;0.023564389;0.022738991;0.0152627025;0.0065697846;0.0014084246;-0.00017557596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009181954;0.0051265303;0.009828832;0.018177833;0.02086157;0.016740546;0.008776411;0.00299147;0.0012703014;0.0011927712;0.0005963856;-0.000059638565;0;0;0;0;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0017899522;0.006125119;0.013034605;0.017230777;0.016228052;0.010443905;0.0026503375;-0.00030789402;0;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;-0.000068385554;0.00063614466;0.0018448195;0.0026638557;0.0025604824;0.0016380723;0.0004087229;-0.000047710848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025763857;0.0020992775;0.009526903;0.019752292;0.027023423;0.026050122;0.017462172;0.007500146;0.0016069018;-0.00020038562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010456628;0.00584617;0.011263737;0.020801933;0.023855427;0.019122511;0.010019279;0.003420868;0.0014790363;0.0013836147;0.00069180736;-0.00006918073;0;0;0;0;0;0;0;0;-0.000068385554;0.00063614466;0.0018448195;0.0021740242;0.007108917;0.014933498;0.0196521;0.018495908;0.011895906;0.0030089642;-0.00034987958;0;0;0;0;0;-0.000068385554;0.00063614466;0.0018448195;0.0026638557;0.0025604824;0.0016380723;0.0004087229;-0.000047710848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017843857;0.0014589977;0.006549746;0.013560282;0.01853662;0.017864851;0.011724465;0.0073002377;0.0090649435;0.014150704;0.016374364;0.013166406;0.0063922997;0.0013986436;-0.00017187835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.004079278;-0.0004079278;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019523279;0.0015902026;0.0072257123;0.014974145;0.0204732;0.019722711;0.012938373;0.008011368;0.00997183;0.015567193;0.018014425;0.014478454;0.007024707;0.0015219763;-0.00018762294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043893987;0.0043893987;0.008778797;0.010973496;0.008778797;0.0043893987;-0.00043893987;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041667477;0.0038693498;0.011307471;0.01636482;0.015768435;0.0101147;0.0025573014;-0.00029739764;-0.000015267473;0.00012404821;0.00056680496;0.0011899087;0.0016412532;0.0015935424;0.0010773112;0.00046756637;0.00009923859;-0.000012404824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;-0.00044234778;0.0030439522;0.020997772;0.05363154;0.08990905;0.11126919;0.10590854;0.07651866;0.04272779;0.016731739;0.0034887982;-0.00044234763;0;0;0;0;0;0;0;0;0;0;0;-0.0004723374;0.0038486754;0.01746599;0.036212537;0.049542952;0.047758564;0.032013983;0.013750268;0.0029459868;-0.0003673736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013597592;0.013597593;0.027195185;0.033993978;0.027195185;0.013597593;-0.0013597592;0;0;0;0;-0.00088869414;0.007242507;0.032853693;0.068062074;0.093067974;0.08967412;0.06007782;0.025786126;0.0042293025;0.011365679;0.035306033;0.05113013;0.049301215;0.0316482;0.008031326;-0.00093301217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024571088;0.021358557;0.079545915;0.14289398;0.16388676;0.13186085;0.06409953;0.014003135;-0.0017215665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;-0.0011689159;0.011689159;0.023378318;0.029222896;0.023378318;0.011689159;-0.0011689159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;-0.002234458;0.019418314;0.07238133;0.13009158;0.14925544;0.11185411;0.14121617;0.17833522;0.20537533;0.16555665;0.08277833;-0.009995423;0.014933497;0.05557519;0.097266525;0.13730654;0.16495496;0.17335473;0.15507087;0.115425795;0.05610266;0.014875181;-0.0017281929;0;-0.0008375906;0.006244822;0.03582025;0.08446411;0.12933086;0.14509399;0.11857207;0.06974001;0.028186515;0.006085786;-0.0007607232;0;-0.0013995182;0.011418795;0.051604055;0.10693273;0.14624967;0.14096966;0.0944834;0.040617842;0.008696102;-0.001084627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026877115;0.024952775;0.07299759;0.105679534;0.09759519;0.10499567;0.13034075;0.1855528;0.20128678;0.15336388;0.066026516;0.016889641;-0.0019932534;-0.0034272294;0.029795423;0.110911824;0.19533616;0.2646362;0.29000244;0.24323787;0.16511136;0.12228291;0.08285785;0.07033375;0.05852531;0.029262654;-0.0042144586;0.010496387;0.047634516;0.09876146;0.13511713;0.13025063;0.08388363;0.06729616;0.11894633;0.19570193;0.2524262;0.24797715;0.17865062;0.11184087;0.09510098;0.1173952;0.16162713;0.18290484;0.14952844;0.08794965;0.035557836;0.0076443404;-0.0009568677;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;-0.0038751815;0.035979286;0.10522893;0.15016088;0.16177922;0.1969121;0.2853426;0.43499932;0.54149365;0.5155151;0.37281415;0.20867316;0.08190429;0.015183767;0.013680289;0.07194223;0.14921315;0.20418973;0.19687726;0.12930326;0.080209896;0.099648334;0.15566842;0.18027544;0.14504693;0.070509486;0.010858512;0.035141032;0.16804017;0.34842405;0.4744701;0.47801816;0.39148536;0.3051507;0.26469597;0.22426613;0.15269063;0.06561833;0.0140524395;-0.0017525789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003525302;0.03274025;0.09563375;0.13838798;0.13332532;0.08237544;0.048845302;0.098833025;0.18193737;0.20857595;0.16367209;0.12218748;0.099206746;0.09959639;0.07711949;0.07580618;0.15520084;0.3302758;0.45190442;0.43567005;0.29207596;0.12546682;0.026877755;-0.003351847;0;-0.0038751815;0.035979286;0.10522893;0.14804995;0.18656321;0.21036243;0.19196725;0.15922171;0.10391422;0.026275951;-0.0030556147;0;0;0;0;0;-0.0038751815;0.035979286;0.10522893;0.15233015;0.14681688;0.09420243;0.023850122;-0.0027725303;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;-0.00090650615;0.008413013;0.024650605;0.03570362;0.03443133;0.022106025;0.005613976;-0.0006520482;0;0;0;0;0;-0.0014729929;0.012000868;0.05447625;0.1130006;0.15464678;0.14911868;0.09794529;0.060756594;0.07546902;0.11789891;0.13654049;0.10986218;0.05340912;0.0051782182;0.051432297;0.24015735;0.49798712;0.67995596;0.66824776;0.49191007;0.2960077;0.18676573;0.13591741;0.0944834;0.040617842;0.008696102;-0.001084627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007983616;0.06824242;0.2756097;0.42952484;0.46638945;0.37444663;0.22059114;0.11754364;0.102916285;0.060004346;0.030113498;0.022499641;0.01908434;0.00954217;-0.00095421704;0;0;0;0;0;-0.011037111;0.10248821;0.29957116;0.43267912;0.41889596;0.36029115;0.30452034;0.34849277;0.38329834;0.2972174;0.1495311;0.05879036;0.016362697;-0.001901012;0;0;0;0;0;-0.00090650615;0.008413013;0.024650605;0.03570362;0.03443133;0.022106025;0.005613976;-0.0006520482;0;0;0;0;0;0;0;0;0;0;0;0;0;0
